"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-05-09T08:30:04.075+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T08:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T08:40:03.335+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T08:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T08:50:03.805+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T09:00:06.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T09:00:06.543+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T09:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T09:10:03.685+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T09:20:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T09:20:04.300+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T09:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T09:30:03.912+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T09:40:06.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T09:40:06.968+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T09:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T09:50:03.683+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T10:00:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T10:00:05.483+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T10:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T10:10:03.965+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T10:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T10:20:03.450+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T10:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T10:30:04.000+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T10:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T10:40:04.115+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T10:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T10:50:03.342+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T11:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T11:00:04.777+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T11:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T11:10:03.687+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T11:20:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T11:20:05.101+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T11:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T11:30:03.791+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T11:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T11:40:04.810+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T11:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T11:50:03.879+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T12:00:07.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T12:00:07.962+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T12:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T12:10:04.033+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T12:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T12:20:03.587+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T12:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T12:30:03.716+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T12:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T12:40:04.130+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T12:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T12:50:03.249+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T13:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T13:00:04.178+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T13:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T13:10:03.888+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T13:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T13:20:03.902+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T13:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T13:30:04.595+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T13:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T13:40:04.093+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T13:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T13:50:04.002+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T14:00:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T14:00:04.007+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T14:10:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T14:10:04.187+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T14:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T14:20:03.577+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T14:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T14:30:04.214+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T14:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T14:40:03.632+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T14:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T14:50:03.318+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T15:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T15:00:04.383+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T15:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T15:10:03.667+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T15:20:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T15:20:04.186+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T15:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T15:30:03.664+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T15:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T15:40:04.404+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T15:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T15:50:03.796+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T16:00:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T16:00:05.189+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T16:10:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T16:10:04.188+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T16:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T16:20:03.518+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T16:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T16:30:03.761+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T16:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T16:40:03.933+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T16:50:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T16:50:04.599+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T17:00:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T17:00:05.917+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T17:10:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T17:10:04.388+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T17:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T17:20:03.599+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T17:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T17:30:04.223+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T17:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T17:40:03.577+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T17:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T17:50:04.041+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T18:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T18:00:04.900+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T18:10:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T18:10:04.143+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T18:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T18:20:03.728+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T18:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T18:30:03.885+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T18:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T18:40:04.600+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T18:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T18:50:04.036+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T19:00:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T19:00:05.157+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T19:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T19:10:03.657+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T19:20:06.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T19:20:06.122+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T19:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T19:30:03.783+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T19:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T19:40:04.050+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T19:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T19:50:03.489+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T20:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T20:00:04.698+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T20:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T20:10:04.008+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T20:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T20:20:03.310+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T20:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T20:30:03.827+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T20:40:07.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T20:40:07.582+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T20:50:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T20:50:04.126+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T21:00:06.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T21:00:06.514+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T21:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T21:10:03.623+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T21:20:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T21:20:04.111+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T21:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T21:30:03.882+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T21:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T21:40:04.220+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T21:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T21:50:03.693+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T22:00:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T22:00:05.118+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T22:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T22:10:03.584+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T22:20:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T22:20:04.247+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T22:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T22:30:04.399+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T22:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T22:40:04.200+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T22:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T22:50:03.573+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T23:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T23:00:04.509+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T23:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T23:10:03.624+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T23:20:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T23:20:04.108+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T23:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T23:30:04.401+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T23:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T23:40:03.924+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-09T23:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-09T23:50:03.424+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T00:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T00:00:04.869+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T00:10:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T00:10:03.647+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T00:20:05.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T00:20:05.692+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T00:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T00:30:04.575+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T00:40:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T00:40:04.090+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T00:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T00:50:03.305+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T01:00:07.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T01:00:07.873+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T01:10:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T01:10:04.223+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T01:20:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T01:20:03.520+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T01:30:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T01:30:04.208+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T01:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T01:40:03.894+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T01:50:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T01:50:03.522+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T02:00:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T02:00:04.825+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T02:10:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T02:10:04.353+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T02:20:04.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T02:20:04.199+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T02:30:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T02:30:03.927+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
"2021-05-10T02:40:03.000+08:00","1931.89","573.93","81.56","0","5.22","0.28","77","10.65","15.48","15.06","1004.68","25.56"
"2021-05-10T02:40:03.893+08:00","1717.8","487.25","74.1","0","3.97","0.77",,"1.9","3.02","3.02",,
