"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-03-02T10:10:02.000+08:00","3409.45","994.75","169.45","0","9.96","1.11","56","18.39","28.86","27.82","1009.8","90"
"2021-03-02T10:10:02.844+08:00","2831.46","854.8","166.82","0.91","6.43","1.55",,"15.82","25.3","24.34",,
"2021-03-02T10:20:02.000+08:00","3324","980.96","165.84","0.73","9.84","1.7","55","18.55","29.27","27.66","1009.73","90"
"2021-03-02T10:20:03.071+08:00","2850.45","863.53","167.92","0.81","11.38","1.81",,"15.81","27.23","25.96",,
"2021-03-02T10:30:03.000+08:00","3325.45","974.25","172.34","0.62","8.71","1.46","54","18.21","29.25","27.91","1009.68","90"
"2021-03-02T10:30:03.208+08:00","2987.55","918.25","159.47","0.74","5.64","1.25",,"17.15","26.06","25.3",,
"2021-03-02T10:40:02.000+08:00","3410.3","1000.59","165.09","0.16","10.18","1.36","53","18.91","28.89","27.84","1009.72","91"
"2021-03-02T10:40:02.978+08:00","2957.47","895.75","158.98","0.42","7.05","0.82",,"16.51","25.72","25.16",,
"2021-03-02T10:50:02.000+08:00","3366.78","986.85","169.46","0.26","7.41","1.89","54","18.54","29.11","27.74","1009.54","91"
"2021-03-02T10:50:03.085+08:00","2909.13","877.02","162.84","0.87","5.24","1.38",,"16.22","25.62","24.6",,
"2021-03-02T11:00:03.000+08:00","3307.24","971.78","173","0.57","9.51","1.73","52","18.02","29.2","27.63","1009.59","92"
"2021-03-02T11:00:03.977+08:00","2858.28","867.6","176.72","0.05","6.03","0.21",,"15.41","25.48","25.16",,
"2021-03-02T11:10:03.000+08:00","3255","957.02","153.91","0.56","8.39","2.14","51","17.72","27.82","26.35","1009.42","92"
"2021-03-02T11:10:03.206+08:00","2879.43","865.81","161.13","0.68","6.32","1.57",,"16.02","25.91","24.55",,
"2021-03-02T11:20:03.000+08:00","3039.37","900.51","152.81","0.39","7.89","1.02","51","16.53","25.96","25.35","1009.38","92"
"2021-03-02T11:20:03.713+08:00","2873.05","876.07","170.97","0.08","5.33","1.08",,"16.13","25.13","24.22",,
"2021-03-02T11:30:03.000+08:00","3260.04","947.77","149.83","0.58","10.55","2.51","50","17.58","27.64","26","1009.3","93"
"2021-03-02T11:30:03.458+08:00","2908.02","875.63","148.58","0","3.9","0.24",,"16.64","24.32","24.12",,
"2021-03-02T11:40:03.000+08:00","3044.22","891.85","150.65","0.31","8.65","0.96","48","16.57","25.56","24.63","1009.17","93"
"2021-03-02T11:40:04.015+08:00","2621.9","789.12","140","0.61","7.56","1.61",,"14.42","22.63","21.54",,
"2021-03-02T11:50:02.000+08:00","2814.7","821.48","120.86","0.18","6.07","0.48","46","15.91","22.7","21.91","1009.04","94"
"2021-03-02T11:50:02.640+08:00","2594.53","782.07","129.75","0.65","5.12","1.05",,"14.56","21.79","20.79",,
"2021-03-02T12:00:03.000+08:00","3065.05","887.63","138.51","0.33","6.33","1.39","46","16.61","24.88","23.44","1009.06","94"
"2021-03-02T12:00:03.444+08:00","2759.77","836.53","154.04","0.57","7.96","1.58",,"15.28","25.38","23.89",,
"2021-03-02T12:10:02.000+08:00","3171.39","927.54","160.33","0.09","9.24","0.7","47","17.19","26.69","26.19","1009.05","94"
"2021-03-02T12:10:02.554+08:00","2725.93","829.73","160.61","0.09","7.12","0.64",,"15.14","24.8","24.18",,
"2021-03-02T12:20:02.000+08:00","3114.96","908.43","142.05","0.57","9.27","3.29","46","16.8","26.52","24.2","1008.9","95"
"2021-03-02T12:20:02.755+08:00","2745.48","827","132","0.8","5.95","1.2",,"15.29","23.27","22.43",,
"2021-03-02T12:30:03.000+08:00","3093.8","901.45","144.47","0.15","7.12","0.8","44","16.58","24.92","24.23","1008.75","95"
"2021-03-02T12:30:03.357+08:00","2688.39","817.83","148.33","0","4.96","0.61",,"15.26","22.83","22.17",,
"2021-03-02T12:40:02.000+08:00","3063.16","897.36","133.02","0.45","6.55","1.22","43","17.34","25.21","24.26","1008.57","95"
"2021-03-02T12:40:02.835+08:00","2641.98","790.68","139.06","0.25","5.09","0.77",,"14.36","22.38","21.81",,
"2021-03-02T12:50:03.000+08:00","3327.64","963.23","157.34","0.89","9.5","1.73","44","17.8","28.16","27.07","1008.54","95"
"2021-03-02T12:50:03.157+08:00","2869.55","862.36","147.21","0.59","5.07","1.23",,"15.88","24.09","23.2",,
"2021-03-02T13:00:03.000+08:00","3161.02","917.65","165.69","0.82","8.6","2.13","43","16.29","27.2","25.8","1008.42","96"
"2021-03-02T13:00:03.857+08:00","2750.11","832.12","143.02","0.93","6.12","1.39",,"15.4","24","22.91",,
"2021-03-02T13:10:03.000+08:00","3329.89","958.26","164.11","0.05","11.6","1.25","42","18.12","28.3","26.91","1008.35","96"
"2021-03-02T13:10:03.703+08:00","2884.7","877","142.91","0.17","6.13","0.87",,"16.34","24.11","23.64",,
"2021-03-02T13:20:02.000+08:00","3383.21","977.54","168.05","0.44","10.18","2.68","43","18.61","28.72","26.88","1008.2","96"
"2021-03-02T13:20:03.006+08:00","3084.27","946.64","153.29","0.43","7.5","1.12",,"17.68","26.41","25.68",,
"2021-03-02T13:30:03.000+08:00","3399.86","994.18","157.38","0.25","4.45","1.16","41","18.71","27.2","26.34","1008.01","97"
"2021-03-02T13:30:03.340+08:00","2914.63","877.21","146.39","0.26","9.26","0.98",,"16.37","25.21","24.67",,
"2021-03-02T13:40:02.000+08:00","3379.61","976.62","145.57","0.38","8.32","2.04","42","17.86","27.27","25.57","1007.89","97"
"2021-03-02T13:40:03.102+08:00","3093.52","941.09","160.93","0","3.4","0.07",,"17.88","26.26","26.21",,
"2021-03-02T13:50:03.000+08:00","2888.84","846.38","125.25","0.23","6.64","0.68","40","16.29","23.12","22.46","1007.71","97"
"2021-03-02T13:50:03.129+08:00","2555.79","769.3","143.47","0.11","7.07","1.05",,"13.81","22.37","21.53",,
"2021-03-02T14:00:04.000+08:00","2914.91","843.31","131.84","0.86","6.17","1.91","40","15.62","23.81","22.47","1007.57","97"
"2021-03-02T14:00:04.246+08:00","2709.63","811.72","143.65","0.72","7.68","1.44",,"14.88","23.51","22.61",,
"2021-03-02T14:10:03.000+08:00","2783.06","808.85","131.89","1.07","8.02","1.8","39","14.85","24","22.5","1007.35","98"
"2021-03-02T14:10:03.396+08:00","2540.69","760.32","134.41","0.37","6.71","0.85",,"13.81","21.69","21.05",,
"2021-03-02T14:20:03.000+08:00","3180.11","925.41","139.61","0.61","6.7","1.02","38","17.18","25.39","24.64","1007.25","98"
"2021-03-02T14:20:03.617+08:00","2824.66","855.71","135.21","0.41","5.3","0.59",,"15.89","23.5","22.98",,
"2021-03-02T14:30:02.000+08:00","2706.72","787.91","114.69","0.55","7.48","2.93","36","14.76","22.57","20.48","1007.07","99"
"2021-03-02T14:30:02.663+08:00","2308.89","709.96","122.88","0.25","5.3","0.81",,"13.09","20.09","19.33",,
"2021-03-02T14:40:02.000+08:00","3106.75","897.15","151.5","0.72","11.07","1.3","37","16.87","26.48","24.93","1006.8","98"
"2021-03-02T14:40:02.748+08:00","2796.33","841.7","147.78","0.39","4.65","0.74",,"15.67","23.3","22.69",,
"2021-03-02T14:50:02.000+08:00","2954.69","848.4","131.28","0.17","4","0.33","35","15.95","22.72","22.52","1006.59","99"
"2021-03-02T14:50:02.836+08:00","2647.98","795.11","132.71","0.25","5.09","0.25",,"14.66","21.75","21.46",,
"2021-03-02T15:00:03.000+08:00","3083.59","898.76","136.24","0.63","5.83","0.76","38","16.69","24.49","23.56","1006.32","99"
"2021-03-02T15:00:03.793+08:00","2781.32","839.8","140.68","0.54","5.82","1.62",,"15.61","23.95","22.62",,
"2021-03-02T15:10:02.000+08:00","3326.11","951.75","146.3","0.53","5.14","0.96","39","17.95","26.56","25.74","1006.07","99"
"2021-03-02T15:10:02.725+08:00","2915.26","885.19","151.19","0.05","4.25","0.91",,"16.82","24.56","23.77",,
"2021-03-02T15:20:02.000+08:00","3313.81","977.03","156","0.4","8.26","1.22","40","18.53","28.16","27.07","1005.94","99"
"2021-03-02T15:20:02.809+08:00","3051.89","915.19","159.89","0.22","5.43","0.43",,"16.65","25.33","24.89",,
"2021-03-02T15:30:03.000+08:00","3504.88","1009.03","165.1","0.16","8.19","1.34","39","18.91","28.86","27.98","1005.78","98"
"2021-03-02T15:30:03.215+08:00","3084.44","927.98","148","0.6","5.78","1.13",,"17.6","25.58","24.45",,
"2021-03-02T15:40:04.000+08:00","3354.21","973.78","166.03","0.19","9.29","1.26","38","18.05","28.45","27.43","1005.8","98"
"2021-03-02T15:40:04.186+08:00","2879.94","859.87","151.48","0.87","8.54","1.09",,"15.69","24.91","23.91",,
"2021-03-02T15:50:03.000+08:00","2964.21","861.66","144.84","0.62","6.05","0.75","38","16.32","23.93","23.02","1005.78","97"
"2021-03-02T15:50:03.445+08:00","2757.96","832.66","117.93","0.7","5","1.84",,"15.77","22.32","21.23",,
"2021-03-02T16:00:03.000+08:00","2862.22","833.11","127.8","0.36","6.51","0.95","37","15.76","23.31","22.55","1005.43","98"
"2021-03-02T16:00:03.790+08:00","2643.72","799.14","142.62","1.24","6.79","1.57",,"14.84","23.07","21.81",,
"2021-03-02T16:10:03.000+08:00","2921.95","837.17","146.48","0.08","7.58","0.78","37","15.38","24.97","24.25","1005.36","98"
"2021-03-02T16:10:03.243+08:00","2520.57","765.55","119.48","0.83","7.33","1.57",,"14.05","21.84","20.78",,
"2021-03-02T16:20:03.000+08:00","3204.47","916.68","139.53","1.11","7.09","2.16","37","17.51","26.16","24.28","1005.39","99"
"2021-03-02T16:20:03.195+08:00","2862.59","865.61","148.32","0.66","6.77","1",,"16.09","24.86","23.96",,
"2021-03-02T16:30:03.000+08:00","3353.22","982.69","166","1.17","9.96","2.48","39","18.63","29.43","27.5","1005.26","98"
"2021-03-02T16:30:03.578+08:00","2938.25","879.67","145.42","0.24","5.78","0.45",,"16.36","24.53","24.24",,
"2021-03-02T16:40:03.000+08:00","3312.16","964.04","133.6","0.63","6.23","1.32","40","18.16","26.21","24.82","1005.25","98"
"2021-03-02T16:40:03.287+08:00","2977.89","890.28","146.77","0.42","6.49","0.96",,"16.02","24.63","23.98",,
"2021-03-02T16:50:03.000+08:00","3272.32","951.28","153.12","0.37","8.28","1","39","17.81","27.25","26.4","1005.17","97"
"2021-03-02T16:50:03.495+08:00","2905.72","879.41","152.19","0.39","8.06","0.81",,"16.28","25.17","24.33",,
"2021-03-02T17:00:04.000+08:00","3412.95","985.88","147.98","0.7","8.83","1.78","40","18.78","28.68","27.15","1005","97"
"2021-03-02T17:00:04.235+08:00","3064.31","931.44","158.55","0.85","7.44","1.33",,"17.11","26.69","25.69",,
"2021-03-02T17:10:02.000+08:00","3423.05","987.77","142.35","0.72","8.25","1.58","39","18.77","27.46","26.19","1005.07","96"
"2021-03-02T17:10:02.981+08:00","3033.81","917.97","160.51","0.46","5.59","0.63",,"17.46","25.97","25.34",,
"2021-03-02T17:20:02.000+08:00","3337.5","978.29","147.36","0.46","8.8","1.18","39","18.62","28.04","26.73","1004.93","96"
"2021-03-02T17:20:02.447+08:00","2979.52","897.74","149.59","0.48","7.05","1.86",,"16.5","25.69","24.45",,
"2021-03-02T17:30:02.000+08:00","3449.75","1009.63","149.31","0.39","10.34","2.29","40","19.03","29.03","27.05","1004.94","95"
"2021-03-02T17:30:02.860+08:00","3083.24","935.49","170.22","0.2","7.93","0.45",,"16.84","26.93","26.58",,
"2021-03-02T17:40:02.000+08:00","3639.46","1054.1","153.71","1.83","8.25","2.1","42","19.63","30.17","28.19","1004.97","95"
"2021-03-02T17:40:03.050+08:00","3160.06","952.74","156.37","0.13","7.91","1.2",,"17.69","27.22","26.48",,
"2021-03-02T17:50:02.000+08:00","3491.05","1009.74","160.12","1.23","8.72","2.44","42","18.95","29.32","27.23","1004.93","95"
"2021-03-02T17:50:02.986+08:00","3122.11","940.44","157.63","0.35","8.52","0.61",,"17.54","26.89","26.43",,
"2021-03-02T18:00:03.000+08:00","3735.38","1084.16","173.13","0.95","12.25","1.53","43","19.75","32.33","30.07","1005.04","95"
"2021-03-02T18:00:03.666+08:00","3278.16","996.95","163.4","0.33","9.07","0.67",,"18.3","27.77","27.33",,
"2021-03-02T18:10:02.000+08:00","3832.12","1106.41","172.64","0.71","10.83","2.8","44","20.2","32.64","30","1004.98","95"
"2021-03-02T18:10:03.065+08:00","3378.96","1017.82","151.79","0.29","6.95","0.86",,"18.77","27.57","26.93",,
"2021-03-02T18:20:02.000+08:00","4247.22","1225.81","186.74","1.31","10.1","1.79","45","21.79","34.66","31.14","1005.15","94"
"2021-03-02T18:20:02.916+08:00","3814.07","1154.96","191.07","0.18","6.93","1.11",,"20.71","32.27","30.59",,
"2021-03-02T18:30:03.000+08:00","4244.64","1233.32","200.53","1.42","11.46","3.14","47","21.88","36.85","32.31","1005.31","93"
"2021-03-02T18:30:03.442+08:00","3845.73","1165.58","186.51","0.53","8.33","1.58",,"20.91","32.85","30.89",,
"2021-03-02T18:40:03.000+08:00","4348.02","1266.16","213.93","0.89","14.02","2.88","48","21.82","37.82","33.07","1005.41","93"
"2021-03-02T18:40:03.666+08:00","3930.64","1188.32","206","0.73","12.11","2.77",,"21.23","35.38","31.79",,
"2021-03-02T18:50:02.000+08:00","3807.33","1100.76","177.8","0.43","11.94","0.87","47","20.11","32.06","29.96","1005.44","93"
"2021-03-02T18:50:02.977+08:00","3385.89","1016.81","173.89","0.42","7.75","0.42",,"18.56","28.47","27.93",,
"2021-03-02T19:00:04.000+08:00","4002.79","1160.07","192.96","0.95","11.58","2.3","48","20.74","34.44","31.33","1005.59","93"
"2021-03-02T19:00:04.290+08:00","3560.34","1068.49","200.44","0.97","10.69","1.81",,"19.32","31.95","29.76",,
"2021-03-02T19:10:03.000+08:00","4141.66","1186.96","196.23","0.29","9.27","1.38","49","21.55","34.55","31.8","1005.55","93"
"2021-03-02T19:10:03.537+08:00","3687.58","1113.93","188.67","0.4","5.6","0.58",,"19.86","30.7","29.53",,
"2021-03-02T19:20:03.000+08:00","4515.11","1297.54","210.66","0.61","13.14","1.16","50","22.64","38.14","33.96","1005.77","92"
"2021-03-02T19:20:03.279+08:00","4109.68","1245.91","219.82","0.52","10.71","1.45",,"21.54","36.66","33",,
"2021-03-02T19:30:03.000+08:00","4424.95","1284.16","220.77","0.77","14.27","2.41","51","22.52","38.61","33.89","1005.79","92"
"2021-03-02T19:30:03.574+08:00","3954.32","1192.95","199.54","0.54","9.3","1.32",,"21.37","33.96","31.63",,
"2021-03-02T19:40:03.000+08:00","4372.05","1277","195.12","1.25","11.54","2.14","51","22.42","36.7","32.53","1005.93","91"
"2021-03-02T19:40:03.361+08:00","3858.21","1169.96","213.21","0.54","11.07","1.68",,"20.77","34.88","31.84",,
"2021-03-02T19:50:02.000+08:00","4649.38","1357.28","229.31","1.76","14.86","3.07","52","23.29","41.53","35.21","1005.99","91"
"2021-03-02T19:50:02.450+08:00","4038.17","1229.46","221.81","1.5","10.54","2.6",,"21.54","36.71","32.54",,
"2021-03-02T20:00:03.000+08:00","4616.19","1342.81","218.29","1.44","14.44","3.53","53","22.95","40.2","33.83","1006.23","91"
"2021-03-02T20:00:03.273+08:00","4092.32","1234.59","219.46","1.21","13.8","1.86",,"21.36","36.77","32.86",,
"2021-03-02T20:10:02.000+08:00","4590.05","1341.55","223.79","2.02","17.3","4.39","53","23","41.18","34.57","1006.25","91"
"2021-03-02T20:10:02.850+08:00","3916.95","1199.33","217.37","0.47","10.84","0.98",,"21.05","34.98","31.89",,
"2021-03-02T20:20:02.000+08:00","4341.1","1271.95","206.91","1.26","11.29","2.24","54","22.31","37.28","32.79","1006.46","90"
"2021-03-02T20:20:02.750+08:00","3761.02","1136.76","191.6","0.47","9.53","0.98",,"20.09","32.85","30.96",,
"2021-03-02T20:30:03.000+08:00","3899.47","1127.81","181.75","2.05","12.4","4.09","54","20.65","34.65","30.49","1006.48","90"
"2021-03-02T20:30:03.409+08:00","3482.83","1063","183.19","0.63","10.43","2.19",,"19.57","31.31","29.15",,
"2021-03-02T20:40:02.000+08:00","3972","1151.52","190.83","1.67","13.29","4.38","55","20.74","35.33","30.95","1006.5","90"
"2021-03-02T20:40:02.731+08:00","3444","1046.95","186.67","0.47","10.33","1.37",,"19.39","30.75","29.4",,
"2021-03-02T20:50:03.000+08:00","3388.29","992.55","165.66","0.7","6.55","1.27","55","18.82","28.2","27.14","1006.67","90"
"2021-03-02T20:50:03.143+08:00","2918.89","880.7","143.51","0.54","6.67","0.95",,"16.63","24.39","23.68",,
"2021-03-02T21:00:03.000+08:00","3322.88","961.89","151.02","0.79","11.55","2.86","55","17.8","28.05","25.62","1006.75","89"
"2021-03-02T21:00:03.577+08:00","2689.77","809.7","143.68","0.7","6.34","1.32",,"15.14","23.43","22.45",,
"2021-03-02T21:10:02.000+08:00","3080.74","906.62","144.62","0.93","8.4","1.55","56","16.72","25.97","24.9","1007","89"
"2021-03-02T21:10:02.978+08:00","2669.6","799.58","141.02","0.64","7.74","1.15",,"14.83","22.85","22",,
"2021-03-02T21:20:03.000+08:00","2902.98","845.91","124.84","0.21","5.29","0.84","56","15.59","23.09","22.23","1007.19","89"
"2021-03-02T21:20:03.165+08:00","2565.49","769.73","126.65","0.47","4.6","0.93",,"14.42","21.07","20.44",,
"2021-03-02T21:30:02.000+08:00","2696.78","788.44","120.55","0.58","7.09","1.96","57","14.25","22.09","20.67","1007.36","89"
"2021-03-02T21:30:03.065+08:00","2395.14","727.59","123.79","0.17","4.07","0.17",,"13.09","19.91","19.66",,
"2021-03-02T21:40:03.000+08:00","2560.93","738.59","124.59","0.71","6.25","1.2","57","13.77","20.79","19.86","1007.46","89"
"2021-03-02T21:40:03.212+08:00","2171.2","656.36","108.36","0.64","5.77","1.66",,"12.23","18.68","17.62",,
"2021-03-02T21:50:03.000+08:00","2571.66","737.76","109.24","0.47","9.14","1.63","57","13.78","21.19","19.46","1007.6","89"
"2021-03-02T21:50:03.745+08:00","2213.89","677.32","112.71","1.88","5.39","2.04",,"12.61","19.59","18.09",,
"2021-03-02T22:00:03.000+08:00","2449.58","714.54","112.78","0.25","6.46","0.93","58","13.29","19.88","19.41","1007.72","89"
"2021-03-02T22:00:03.943+08:00","2123.07","650.09","97.6","0.2","4.56","0.2",,"11.98","17.11","16.85",,
"2021-03-02T22:10:03.000+08:00","2347.71","679.82","106.66","0.7","6.48","1.18","58","12.2","19.29","18.04","1007.86","89"
"2021-03-02T22:10:03.301+08:00","2096.62","630.95","97.5","0.96","4.8","1.39",,"11.3","17.25","16.14",,
"2021-03-02T22:20:03.000+08:00","2406.32","707.98","112.33","0.42","3.74","0.49","58","12.74","19.11","18.56","1008.01","88"
"2021-03-02T22:20:03.924+08:00","2046.46","614.29","96.2","0.19","3.27","0.9",,"11.29","16.25","15.71",,
"2021-03-02T22:30:02.000+08:00","2309.9","672.4","98.81","0.21","3.47","0.9","58","12.1","17.48","16.9","1008.16","88"
"2021-03-02T22:30:02.470+08:00","2093.14","635.18","107.39","0.25","5","1",,"11.18","17.95","17.29",,
"2021-03-02T22:40:02.000+08:00","2155.34","634.33","109.84","1.16","5.97","1.41","59","11.4","18.24","17.12","1008.35","88"
"2021-03-02T22:40:02.574+08:00","1936.96","588.04","90.56","0.38","4.04","0.47",,"10.53","15.87","15.42",,
"2021-03-02T22:50:02.000+08:00","2220.21","647.91","104.5","0","5.34","0.82","59","11.66","17.55","16.88","1008.56","88"
"2021-03-02T22:50:02.966+08:00","2094.41","635.78","97.28","0","4.83","0.55",,"11.83","16.97","16.5",,
"2021-03-02T23:00:03.000+08:00","2299.06","667.67","111.91","0","5.43","1","59","12.07","18.5","17.78","1008.7","88"
"2021-03-02T23:00:03.849+08:00","1968","594.7","98.95","0.18","4.42","1.02",,"10.81","16.44","15.61",,
"2021-03-02T23:10:04.000+08:00","2214.41","651.03","104.43","0.55","6.95","1.03","58","11.93","18.16","17.31","1008.9","88"
"2021-03-02T23:10:04.738+08:00","2102.3","636.27","95.32","0.48","4.54","1",,"11.59","17.04","16.36",,
"2021-03-02T23:20:02.000+08:00","2240.95","648.05","102.87","1.2","4.12","1.55","58","11.65","18.32","17.03","1009.17","88"
"2021-03-02T23:20:02.863+08:00","1847.14","568.27","97.71","0.23","3.61","0.5",,"9.84","15.39","15.07",,
"2021-03-02T23:30:03.000+08:00","2041.75","587.45","100.44","0.15","3.4","0.33","59","10.69","15.58","15.29","1009.13","88"
"2021-03-02T23:30:03.251+08:00","1858.12","567.09","91.98","0.52","6.16","1.41",,"10.12","16","14.75",,
"2021-03-02T23:40:02.000+08:00","1993.39","569.5","90.66","0.52","5.77","1.05","59","10.32","16.11","15.18","1009.18","88"
"2021-03-02T23:40:03.046+08:00","1942.19","589.16","92.14","0","2.72","0",,"10.67","15.38","15.38",,
"2021-03-02T23:50:02.000+08:00","2095.39","602.79","88.32","0.55","3.73","1.2","59","10.79","16.05","15.16","1009.12","88"
"2021-03-02T23:50:03.084+08:00","1867.21","569.23","88.33","0.3","3.79","0.86",,"10.32","15.04","14.54",,
"2021-03-03T00:00:03.000+08:00","2133.53","617.61","94.98","0.25","2.68","0.67","59","11.39","16.02","15.51","1009.2","88"
"2021-03-03T00:00:03.794+08:00","1880.95","575","90.86","0.36","4.14","0.61",,"10.38","15.55","15.09",,
"2021-03-03T00:10:03.000+08:00","2001.76","592.07","92.96","0.51","3.8","0.51","59","10.95","15.84","15.13","1009.31","88"
"2021-03-03T00:10:03.723+08:00","1807.29","544.47","86.76","0.59","2.9","0.67",,"9.88","14.62","14.12",,
